"","X1","X2","X3","score","label","id"
"1",1.216225635726,0.970433504786342,1.05766443070024,1,"TRAIN","P_1"
"2",1.10032623447478,2.33261638041586,0.500559343025088,0,"TRAIN","P_2"
"3",1.64924130216241,2.31847453815863,1.64800853841007,0,"TRAIN","P_3"
"4",1.01140128588304,1.46507517667487,2.26640775054693,0,"TRAIN","P_4"
"5",1.85442987876013,1.14821731997654,0.770104175433517,0,"TRAIN","P_5"
"6",1.33681956818327,2.45309631712735,0.905847547575831,0,"TRAIN","P_6"
"7",1.67845824128017,0.767282214481384,1.02433707704768,0,"TRAIN","P_7"
"8",0.991539449431002,1.34324422525242,1.64937755279243,0,"TRAIN","P_8"
"9",2.12835914641619,2.09589261841029,2.42737191403285,0,"TRAIN","P_9"
"10",1.01339507428929,0.709223307203501,1.68273513903841,0,"TRAIN","P_10"
"11",1.63682803604752,2.20262946002185,1.28846618998796,1,"TRAIN","P_11"
"12",0.816371080465615,0.633873422630131,1.99983337102458,0,"TRAIN","P_12"
"13",2.37801862088963,0.504438370931894,0.612577714491636,0,"TRAIN","P_13"
"14",0.569912133272737,1.58337582228705,0.577022935263813,0,"TRAIN","P_14"
"15",1.64503887854517,1.17659016186371,2.11370862601325,1,"TRAIN","P_15"
"16",0.768983257934451,1.53544746292755,1.76042565703392,1,"TRAIN","P_16"
"17",1.65575098711997,0.99212472140789,2.4914937200956,1,"TRAIN","P_17"
"18",1.58646254334599,1.24375736899674,2.39715771144256,1,"TRAIN","P_18"
"19",1.63710168655962,1.14527288498357,1.3194498969242,0,"TRAIN","P_19"
"20",0.932775870896876,0.972630010452121,1.72301887115464,0,"TRAIN","P_20"
"21",1.10289059765637,0.700849429238588,2.20414918288589,0,"TRAIN","P_21"
"22",2.49651246936992,1.39579083770514,1.26092705689371,0,"TRAIN","P_22"
"23",1.28231640765443,2.41184586193413,2.18638568976894,1,"TRAIN","P_23"
"24",2.27919233683497,1.07196763483807,1.94066783692688,1,"TRAIN","P_24"
"25",1.17075481312349,0.575837774202228,1.34392983559519,1,"TRAIN","P_25"
"26",1.39986843755469,2.25208242703229,2.04212267277762,1,"TRAIN","P_26"
"27",1.17345689237118,2.10859846882522,1.18887329334393,0,"TRAIN","P_27"
"28",0.843476549722254,1.19237499218434,1.95996296964586,0,"TRAIN","P_28"
"29",1.27771828602999,0.652371588163078,0.673137737438083,1,"TRAIN","P_29"
"30",0.665914671495557,1.44958001654595,1.49570448417217,1,"TRAIN","P_30"
"31",1.92862886516377,1.35139541979879,1.64257620461285,1,"TRAIN","P_31"
"32",1.32597233308479,1.56825559632853,1.05189174646512,0,"TRAIN","P_32"
"33",1.27554978337139,1.83929192414507,1.46688154898584,0,"TRAIN","P_33"
"34",1.17959328508005,2.3435722165741,2.34482638398185,1,"TRAIN","P_34"
"35",1.88901103334501,0.86242518061772,1.49239856563509,0,"TRAIN","P_35"
"36",0.722440727986395,0.507808802649379,1.0738225504756,1,"TRAIN","P_36"
"37",2.16398535296321,1.78496122220531,1.82364354748279,0,"TRAIN","P_37"
"38",2.13497064309195,1.87710541114211,1.52213832177222,0,"TRAIN","P_38"
"39",1.99980819737539,0.840715507045388,0.84478025464341,0,"TRAIN","P_39"
"40",2.32839867891744,2.26183379767463,0.650329404976219,1,"TRAIN","P_40"
"41",1.22298510465771,0.983502546790987,1.14476345572621,1,"TRAIN","P_41"
"42",0.726961257401854,0.79867279715836,2.26463433541358,0,"TRAIN","P_42"
"43",0.903268431778997,1.96664245519787,1.98292550165206,1,"TRAIN","P_43"
"44",0.554226136300713,0.673407715279609,0.763275954406708,1,"TRAIN","P_44"
"45",1.32504313485697,1.55254083219916,2.4850868312642,1,"TRAIN","P_45"
"46",2.33522095903754,0.601554510649294,2.27939891209826,1,"TRAIN","P_46"
"47",0.563329708762467,2.40668686293066,1.67479212535545,1,"TRAIN","P_47"
"48",2.31994965858757,0.65659435512498,2.04968612967059,1,"TRAIN","P_48"
"49",1.47217149287462,0.714457616675645,2.49911101674661,0,"TRAIN","P_49"
"50",0.743219712283462,0.576405441388488,1.14591808244586,1,"TRAIN","P_50"
"51",1.07929819868878,1.73407187126577,0.979020294267684,0,"TRAIN","P_51"
"52",1.99656165298074,0.901320557575673,0.85653805360198,0,"TRAIN","P_52"
"53",0.521509935613722,2.29451637202874,0.996410093735904,0,"TRAIN","P_53"
"54",1.34018054883927,0.613330753985792,1.70282532367855,0,"TRAIN","P_54"
"55",0.664966302458197,1.89827175019309,0.811108415015042,0,"TRAIN","P_55"
"56",1.89539140136912,1.42004168499261,1.04984559072182,0,"TRAIN","P_56"
"57",0.70900183962658,0.703908934723586,2.19819125765935,0,"TRAIN","P_57"
"58",1.91722624097019,0.515869126655161,1.12058986816555,0,"TRAIN","P_58"
"59",1.43349659210071,2.32251649349928,1.45789382373914,0,"TRAIN","P_59"
"60",1.69930188031867,1.66512437397614,0.792297583073378,1,"TRAIN","P_60"
"61",0.611091972794384,1.08618575101718,2.33156432304531,0,"TRAIN","P_61"
"62",1.47628199402243,1.57180064264685,1.51103206956759,1,"TRAIN","P_62"
"63",0.988768727052957,2.05925921164453,2.28971687098965,1,"TRAIN","P_63"
"64",1.4122373634018,0.722498513292521,0.842199003323913,1,"TRAIN","P_64"
"65",1.37209124444053,0.67923799995333,1.20855632284656,1,"TRAIN","P_65"
"66",1.084069699049,2.48292394122109,0.931212287861854,0,"TRAIN","P_66"
"67",0.944011795800179,1.176970242057,1.03168604476377,1,"TRAIN","P_67"
"68",0.875174165703356,1.80223450716585,2.42936261929572,1,"TRAIN","P_68"
"69",1.86278122290969,1.89485624060035,2.39895051205531,0,"TRAIN","P_69"
"70",1.78908144403249,1.20081319753081,1.05296600563452,0,"TRAIN","P_70"
"71",2.13633858831599,2.13183089671656,1.91860678326339,0,"TRAIN","P_71"
"72",0.813234043307602,2.19359604269266,2.43683106126264,1,"TRAIN","P_72"
"73",1.13083314942196,1.62600627774373,1.81748068472371,1,"TRAIN","P_73"
"74",1.58460563747212,1.13374461373314,1.59173557860777,1,"TRAIN","P_74"
"75",0.885791584383696,1.19134792778641,1.4427511645481,1,"TRAIN","P_75"
"76",0.924036116804928,1.06262073339894,1.2008794923313,1,"TRAIN","P_76"
"77",1.10211567394435,2.2053764318116,0.598094933666289,0,"TRAIN","P_77"
"78",2.06823060614988,2.22327220952138,1.25258040381595,1,"TRAIN","P_78"
"79",0.509091411717236,0.975173373706639,2.07538698241115,0,"TRAIN","P_79"
"80",2.33022695314139,2.15388833452016,1.08179618371651,1,"TRAIN","P_80"
"81",1.04425899405032,0.622077572159469,1.60137303592637,0,"TRAIN","P_81"
"82",1.15320917079225,0.564199120737612,1.70801217155531,0,"TRAIN","P_82"
"83",1.29277925100178,1.19034172361717,2.38316308055073,0,"TRAIN","P_83"
"84",0.705049327109009,0.833072142209858,1.48210450587794,1,"TRAIN","P_84"
"85",1.02078366698697,0.655406662262976,1.62589874491096,0,"TRAIN","P_85"
"86",1.09220296237618,1.57351713674143,2.04107179446146,1,"TRAIN","P_86"
"87",1.27620310755447,1.25181702058762,1.11625508870929,1,"TRAIN","P_87"
"88",2.22064674831927,1.91273146355525,2.05107337329537,0,"TRAIN","P_88"
"89",1.75169250927866,0.999403418973088,1.45488782366738,0,"TRAIN","P_89"
"90",1.60088741453364,1.70563097996637,2.43877759249881,0,"TRAIN","P_90"
"91",1.44619869766757,1.54009037045762,0.95483799604699,0,"TRAIN","P_91"
"92",2.17014641547576,1.24687096336856,0.704949050676078,0,"TRAIN","P_92"
"93",0.885221738833934,1.50220839260146,1.00454749120399,0,"TRAIN","P_93"
"94",0.810827681794763,1.58166671358049,0.683501575607806,0,"TRAIN","P_94"
"95",0.57059268001467,0.886202627327293,2.42298673419282,0,"TRAIN","P_95"
"96",2.24270739406347,0.666446015704423,1.13097359146923,0,"TRAIN","P_96"
"97",0.970332761760801,1.33486907649785,1.11158679053187,1,"TRAIN","P_97"
"98",0.979383402969688,1.52881148504093,1.28811044292524,0,"TRAIN","P_98"
"99",2.05095604900271,0.584187478292733,1.02544061187655,0,"TRAIN","P_99"
"100",1.43049102742225,1.45007267547771,0.740443991031498,1,"TRAIN","P_100"
"101",1.27612140588462,1.96152755338699,1.76832308946177,1,"TRAIN","P_101"
"102",2.24181817937642,1.56769365444779,1.45247077941895,1,"TRAIN","P_102"
"103",1.93460824014619,2.49058945989236,0.802492563612759,1,"TRAIN","P_103"
"104",2.09296031948179,2.01184481242672,2.27643006341532,0,"TRAIN","P_104"
"105",1.31625571846962,0.621438398491591,2.2617097212933,0,"TRAIN","P_105"
"106",2.29645221726969,2.25739108258858,2.12186864577234,0,"TRAIN","P_106"
"107",1.11933812871575,1.44044900080189,0.766580262221396,1,"TRAIN","P_107"
"108",1.66360318241641,2.42000033752993,1.9275453123264,0,"TRAIN","P_108"
"109",2.14644480729476,0.620633716229349,2.4420343209058,1,"TRAIN","P_109"
"110",1.61416780808941,0.692840830422938,2.19572904473171,1,"TRAIN","P_110"
"111",0.672159791924059,2.15339262131602,2.206169241108,1,"TRAIN","P_111"
"112",0.78162538446486,1.08327578334138,1.38480507954955,1,"TRAIN","P_112"
"113",1.76592949451879,0.874920435715467,1.2705529560335,0,"TRAIN","P_113"
"114",1.66437520086765,2.07632511481643,1.14354697102681,1,"TRAIN","P_114"
"115",2.03154550818726,1.44248980656266,1.60506475018337,1,"TRAIN","P_115"
"116",2.30579976737499,1.01327390456572,2.17789969034493,1,"TRAIN","P_116"
"117",1.1561813056469,1.64072494814172,2.12597362743691,1,"TRAIN","P_117"
"118",1.88620117446408,1.52294308692217,0.55869405111298,1,"TRAIN","P_118"
"119",1.32347156340256,1.85702636837959,0.576946770772338,0,"TRAIN","P_119"
"120",1.96613491140306,2.18199827475473,1.11940001230687,1,"TRAIN","P_120"
"121",1.30592590523884,1.74284346727654,1.07221000222489,0,"TRAIN","P_121"
"122",2.10213105427101,1.71844180580229,1.87404074147344,0,"TRAIN","P_122"
"123",0.834012484177947,1.06166588654742,2.01498956931755,0,"TRAIN","P_123"
"124",1.61802595388144,1.36389682255685,0.916042383760214,0,"TRAIN","P_124"
"125",2.34514289954677,2.14441155223176,2.14866861514747,0,"TRAIN","P_125"
"126",1.06650208774954,1.03715304471552,0.523456499911845,1,"TRAIN","P_126"
"127",1.2337105772458,0.771014701575041,2.25550492433831,0,"TRAIN","P_127"
"128",2.22367473691702,2.03291050391272,0.649105804506689,1,"TRAIN","P_128"
"129",1.47664356790483,1.70520309172571,0.570729746948928,0,"TRAIN","P_129"
"130",1.65845804521814,2.25554245943204,2.31342440051958,0,"TRAIN","P_130"
"131",2.49604036798701,2.28929058182985,1.43777201976627,1,"TRAIN","P_131"
"132",0.510462900623679,0.872198516968638,0.571077129803598,1,"TRAIN","P_132"
"133",2.06131984107196,0.725859937258065,2.3885296639055,1,"TRAIN","P_133"
"134",2.17973741656169,1.40525947837159,1.01399173727259,0,"TRAIN","P_134"
"135",0.539012493100017,1.49891803506762,1.1518175364472,1,"TRAIN","P_135"
"136",2.02086939848959,1.28807529248297,0.913580784574151,0,"TRAIN","P_136"
"137",2.46163349784911,1.11017711693421,1.9199796654284,1,"TRAIN","P_137"
"138",1.8963147290051,1.1825004350394,2.25283637922257,1,"TRAIN","P_138"
"139",1.32692519528791,2.25252892961726,1.58183843689039,1,"TRAIN","P_139"
"140",2.08260444831103,1.95430841622874,2.10846019210294,0,"TRAIN","P_140"
"141",1.96304474957287,0.775906404014677,1.72055824520066,1,"TRAIN","P_141"
"142",1.30971913971007,1.5399478781037,1.89808304375038,1,"TRAIN","P_142"
"143",0.72482476523146,0.871315355878323,1.98243938758969,0,"TRAIN","P_143"
"144",2.32559303985909,1.69422181835398,2.2554801912047,0,"TRAIN","P_144"
"145",1.37917163688689,1.83277295203879,0.77232316788286,0,"TRAIN","P_145"
"146",0.723239092156291,1.87656164262444,1.40562244644389,0,"TRAIN","P_146"
"147",1.45332724880427,0.56539576407522,1.79637078521773,0,"TRAIN","P_147"
"148",1.40300270728767,1.9450402809307,1.05422491859645,0,"TRAIN","P_148"
"149",0.589508273638785,1.66837786370888,0.520513034425676,0,"TRAIN","P_149"
"150",2.26838263357058,0.54054059041664,2.38751791464165,1,"TRAIN","P_150"
"151",2.4567229449749,1.79667983483523,0.835063196718693,1,"TRAIN","P_151"
"152",0.685347496997565,1.33359216758981,0.81379765085876,1,"TRAIN","P_152"
"153",2.25036339368671,0.664524388033897,1.89237172575668,1,"TRAIN","P_153"
"154",0.614707313477993,1.34150554658845,2.38586327666417,0,"TRAIN","P_154"
"155",2.19624024024233,1.60809622053057,0.740771221928298,1,"TRAIN","P_155"
"156",2.37240233365446,1.61726314947009,0.891300844028592,1,"TRAIN","P_156"
"157",1.67812778195366,1.35681264288723,2.35209008352831,1,"TRAIN","P_157"
"158",1.05952165694907,2.38648874312639,0.779338556807488,0,"TRAIN","P_158"
"159",1.98168082488701,1.18219435634091,0.683921845629811,0,"TRAIN","P_159"
"160",2.39808927243575,2.11276491452008,0.823889464139938,1,"TRAIN","P_160"
"161",0.842016073409468,0.541920938529074,2.07830672012642,0,"TRAIN","P_161"
"162",1.4135747118853,0.638535230886191,2.03214715700597,0,"TRAIN","P_162"
"163",2.20556113729253,0.992656428832561,2.16130332509056,1,"TRAIN","P_163"
"164",2.16097341105342,0.729075293056667,1.99948761379346,1,"TRAIN","P_164"
"165",2.28681443585083,0.857029389590025,2.08002357836813,1,"TRAIN","P_165"
"166",1.53429454565048,0.546121159568429,1.52749989787117,1,"TRAIN","P_166"
"167",2.26171445986256,1.60037785302848,1.54087832476944,0,"TRAIN","P_167"
"168",1.46821430698037,1.44636815413833,1.89256573561579,0,"TRAIN","P_168"
"169",1.54709870414808,0.890587875153869,0.674220744986087,0,"TRAIN","P_169"
"170",1.09352135518566,1.6379860220477,1.47297553857788,0,"TRAIN","P_170"
"171",1.99090057611465,1.67825210653245,1.29650683933869,1,"TRAIN","P_171"
"172",1.7099255528301,2.27910035569221,2.390918799676,0,"TRAIN","P_172"
"173",0.909748082980514,2.02718071825802,1.2209395300597,0,"TRAIN","P_173"
"174",0.614412451162934,2.30268705217168,0.680194082204252,0,"TRAIN","P_174"
"175",1.01052288804203,2.07903208816424,2.33001546561718,1,"TRAIN","P_175"
"176",2.25454437360168,1.80159122264013,0.690565858967602,1,"TRAIN","P_176"
"177",1.62664257548749,1.20273302868009,1.49359092488885,0,"TRAIN","P_177"
"178",1.35944674164057,1.51793427579105,1.13838117290288,0,"TRAIN","P_178"
"179",0.998902518302202,1.00746142677963,1.39296704344451,1,"TRAIN","P_179"
"180",0.807364391628653,0.742200226522982,1.1475930782035,1,"TRAIN","P_180"
"181",1.82713554147631,0.651437448803335,1.9071772871539,1,"TRAIN","P_181"
"182",2.38385753938928,1.50140210194513,1.0777877913788,1,"TRAIN","P_182"
"183",1.31021726410836,2.2691991776228,1.14451107848436,0,"TRAIN","P_183"
"184",1.4880479699932,0.860167980194092,1.9146530199796,0,"TRAIN","P_184"
"185",1.4030769537203,1.07691880036145,1.30701479641721,1,"TRAIN","P_185"
"186",0.918245269916952,1.03630595002323,0.998493937775493,1,"TRAIN","P_186"
"187",2.20888106990606,2.41759945033118,1.42401950247586,1,"TRAIN","P_187"
"188",1.93825726723298,1.13136659469455,0.592821357306093,0,"TRAIN","P_188"
"189",1.98911225562915,2.13824131898582,1.66010851366445,0,"TRAIN","P_189"
"190",1.43293947307393,2.27384593058378,1.61848723283038,1,"TRAIN","P_190"
"191",0.74145947676152,1.2121687438339,0.786810324061662,1,"TRAIN","P_191"
"192",0.805952023714781,1.44038561964408,2.01595507096499,0,"TRAIN","P_192"
"193",1.36933063715696,1.73365632351488,2.40674742357805,1,"TRAIN","P_193"
"194",1.35653308173642,1.33489514281973,0.770435238257051,1,"TRAIN","P_194"
"195",1.56240916671231,1.12798917293549,2.20157767692581,1,"TRAIN","P_195"
"196",1.39231995493174,1.12307424191386,1.11437350837514,1,"TRAIN","P_196"
"197",1.0422733607702,1.13577396050096,2.065917218104,0,"TRAIN","P_197"
"198",1.01673807669431,0.517142693977803,1.32828578026965,1,"TRAIN","P_198"
"199",0.783379095606506,0.514980529434979,2.18356461450458,0,"TRAIN","P_199"
"200",0.785128292627633,1.52161024976522,1.48882503155619,0,"TRAIN","P_200"
"201",1.91184041695669,1.16126144072041,1.86748309107497,1,"TRAIN","P_201"
"202",1.3104538670741,0.670004751067609,0.723768573254347,1,"TRAIN","P_202"
"203",1.62647003307939,1.61026298440993,1.66671832930297,0,"TRAIN","P_203"
"204",2.21320253051817,2.32442500302568,1.57355576334521,0,"TRAIN","P_204"
"205",1.38592253951356,1.20612853718922,0.797337047290057,1,"TRAIN","P_205"
"206",1.65346077829599,1.80253982683644,0.698956715408713,1,"TRAIN","P_206"
"207",0.959497282281518,1.87178644584492,0.818128501996398,0,"TRAIN","P_207"
"208",1.230777785182,0.570537489838898,1.76861173426732,0,"TRAIN","P_208"
"209",1.7673977506347,1.60776401404291,0.62084276182577,1,"TRAIN","P_209"
"210",0.812315137125552,1.15915874857455,2.16144753294066,0,"TRAIN","P_210"
"211",0.998462349176407,2.00541912158951,2.22539928276092,1,"TRAIN","P_211"
"212",1.31646877480671,2.13024674030021,1.82626965735108,1,"TRAIN","P_212"
"213",2.16296067647636,0.765947154723108,0.853372187353671,0,"TRAIN","P_213"
"214",1.63671509595588,0.777655300684273,1.96874639764428,1,"TRAIN","P_214"
"215",2.03798586595803,2.35816180845723,1.24492157623172,1,"TRAIN","P_215"
"216",0.931311032734811,2.43392955418676,0.805112508125603,0,"TRAIN","P_216"
"217",0.98477819096297,2.09212177246809,1.81330506829545,1,"TRAIN","P_217"
"218",0.64611649652943,2.293930510059,0.924106825143099,0,"TRAIN","P_218"
"219",2.25445392774418,1.23048409819603,0.692278067581356,0,"TRAIN","P_219"
"220",0.500813809223473,2.26810508593917,1.60414928290993,1,"TRAIN","P_220"
"221",0.933237236458808,0.86061121430248,0.969087776262313,1,"TRAIN","P_221"
"222",1.11188987083733,1.3681980855763,2.17776937503368,0,"TRAIN","P_222"
"223",1.19910534378141,1.79329244652763,0.967653380706906,0,"TRAIN","P_223"
"224",2.42295386828482,1.65909221349284,1.38436120888218,1,"TRAIN","P_224"
"225",1.23159018158913,0.530390150845051,2.07214760314673,0,"TRAIN","P_225"
"226",1.13763953419402,0.918636841699481,0.996358145494014,1,"TRAIN","P_226"
"227",0.721224398352206,0.994506581220776,0.589048857335001,1,"TRAIN","P_227"
"228",0.60657526506111,0.8200519583188,2.0923030031845,0,"TRAIN","P_228"
"229",1.17459137877449,0.845695003867149,1.99743329966441,0,"TRAIN","P_229"
"230",1.62905158475041,1.99127953033894,0.703246943186969,1,"TRAIN","P_230"
"231",1.74115916341543,0.529493826441467,0.686889985576272,0,"TRAIN","P_231"
"232",1.19374247221276,2.37046806560829,2.08953009871766,1,"TRAIN","P_232"
"233",2.10451633436605,1.57672867225483,0.930924065876752,1,"TRAIN","P_233"
"234",2.46611594408751,1.43023716844618,1.10178977297619,0,"TRAIN","P_234"
"235",1.96222687745467,0.967689733020961,1.68328277627006,1,"TRAIN","P_235"
"236",0.754723961930722,1.2628632071428,2.32856338331476,0,"TRAIN","P_236"
"237",1.0425186320208,0.947639431804419,0.519826651085168,1,"TRAIN","P_237"
"238",0.78873701300472,2.42170690977946,2.411214846652,1,"TRAIN","P_238"
"239",1.39710479555652,2.28369225049391,0.931898633018136,0,"TRAIN","P_239"
"240",1.00770912831649,2.03650224814191,0.91014573443681,0,"TRAIN","P_240"
"241",0.552065373864025,2.24852454895154,1.29011545795947,0,"TRAIN","P_241"
"242",2.37323870556429,1.25060073379427,1.08819854212925,0,"TRAIN","P_242"
"243",1.51441783504561,0.925978004001081,2.30043731676415,1,"TRAIN","P_243"
"244",1.15681956522167,1.94997568614781,1.62532593356445,1,"TRAIN","P_244"
"245",2.21185002615675,1.50660683773458,1.55284350505099,0,"TRAIN","P_245"
"246",1.76280526071787,1.80851210234687,2.34515583701432,0,"TRAIN","P_246"
"247",0.557882634457201,1.60547742899507,1.63820690754801,1,"TRAIN","P_247"
"248",1.28586361277848,2.39503299165517,1.00123221566901,0,"TRAIN","P_248"
"249",1.14068870805204,2.23407460050657,0.604813979938626,0,"TRAIN","P_249"
"250",0.53872085781768,1.47390341898426,2.06295336829498,0,"TRAIN","P_250"
"251",1.38977773673832,1.35989764565602,1.31056276941672,1,"TRAIN","P_251"
