"","X1","X2","X3","score","label","id"
"252",1.02134488523006,1.75610384205356,2.05612735496834,1,"TRAIN","P_252"
"253",0.802262525074184,0.986682828981429,2.06798105873168,0,"TRAIN","P_253"
"254",1.7048595151864,1.39851234061643,0.90883150883019,0,"TRAIN","P_254"
"255",0.856195447035134,1.96352397976443,1.55620384216309,1,"TRAIN","P_255"
"256",1.62013119738549,1.62059308635071,1.14741674996912,1,"TRAIN","P_256"
"257",1.7715823771432,2.32041758671403,0.916300350334495,1,"TRAIN","P_257"
"258",1.44102292042226,2.29253619676456,0.986033068038523,0,"TRAIN","P_258"
"259",2.47711835103109,1.24945830926299,0.723486287519336,0,"TRAIN","P_259"
"260",1.00564681040123,1.62405861588195,1.63438662933186,1,"TRAIN","P_260"
"261",0.747903342358768,0.747057182714343,0.59674698067829,1,"TRAIN","P_261"
"262",0.784964344464242,2.17545997537673,1.61231954954565,1,"TRAIN","P_262"
"263",1.84482048358768,1.01123459171504,1.27918334491551,0,"TRAIN","P_263"
"264",0.651206944137812,1.04858270473778,2.2638944927603,0,"TRAIN","P_264"
"265",1.56009467691183,0.759684453718364,0.977705333847553,0,"TRAIN","P_265"
"266",1.17885686503723,0.962251759599894,1.51090009091422,0,"TRAIN","P_266"
"267",1.51036669779569,0.69130309484899,1.07294748490676,0,"TRAIN","P_267"
"268",0.615574903320521,2.3267263956368,1.37021172000095,0,"TRAIN","P_268"
"269",1.29102629050612,1.24904183810577,1.68454583082348,0,"TRAIN","P_269"
"270",2.18117647944018,0.721508824266493,2.2648021238856,1,"TRAIN","P_270"
"271",1.78267440851778,2.04306742735207,1.94498811801895,0,"TRAIN","P_271"
"272",1.01532161142677,1.09178931545466,0.588488533627242,1,"TRAIN","P_272"
"273",0.542740639764816,1.38081947015598,1.10141875082627,1,"TRAIN","P_273"
"274",1.31001491611823,1.09945176355541,0.662799672223628,1,"TRAIN","P_274"
"275",1.94545493787155,2.47543669817969,1.14110429910943,1,"TRAIN","P_275"
"276",1.06827864749357,1.35849076975137,2.24094053404406,0,"TRAIN","P_276"
"277",1.19724531844258,1.44231222756207,1.42929285950959,1,"TRAIN","P_277"
"278",2.23681315546855,1.4615027802065,1.41414699982852,0,"TRAIN","P_278"
"279",1.20272038085386,1.61251108068973,0.506980549544096,0,"TRAIN","P_279"
"280",1.75235982937738,1.49898611474782,1.18711672211066,0,"TRAIN","P_280"
"281",0.846478592138737,1.17617328185588,0.973411741666496,1,"TRAIN","P_281"
"282",1.70344314910471,1.65662293229252,2.37552129058167,0,"TRAIN","P_282"
"283",1.41880084807053,2.15133170131594,2.33078667428344,1,"TRAIN","P_283"
"284",0.84859336540103,1.622633356601,1.35349948890507,0,"TRAIN","P_284"
"285",2.11072052782401,2.44607787812129,0.790903480257839,1,"TRAIN","P_285"
"286",1.04521237360314,1.06885593850166,1.71058908430859,0,"TRAIN","P_286"
"287",1.82477979967371,2.15425389772281,0.515240021049976,1,"TRAIN","P_287"
"288",2.07832082733512,1.70132723590359,1.77035137452185,0,"TRAIN","P_288"
"289",0.882995830383152,1.64138245629147,0.949109221342951,0,"TRAIN","P_289"
"290",2.05013017589226,2.10290579916909,1.35009554354474,1,"TRAIN","P_290"
"291",1.17961368523538,1.23375829169527,1.30348535068333,1,"TRAIN","P_291"
"292",0.965501653496176,1.4771987311542,1.39564392156899,1,"TRAIN","P_292"
"293",1.67105719773099,1.36566969938576,1.54506122274324,1,"TRAIN","P_293"
"294",1.94125896319747,0.63686834461987,1.86541219940409,1,"TRAIN","P_294"
"295",1.75162965478376,0.605876610148698,1.14276977302507,0,"TRAIN","P_295"
"296",1.12625494878739,1.04835233604535,2.40070483041927,0,"TRAIN","P_296"
"297",0.609813288319856,2.43129400908947,2.06961602065712,1,"TRAIN","P_297"
"298",2.26762701757252,0.829538666177541,0.861859316006303,0,"TRAIN","P_298"
"299",1.51102402154356,1.08479159371927,1.88244828302413,1,"TRAIN","P_299"
"300",1.65852207969874,0.739838836248964,0.507745226379484,0,"TRAIN","P_300"
"301",1.69004623172805,1.61874263361096,0.665579975116998,1,"TRAIN","P_301"
"302",0.988585063721985,2.23662323597819,1.33802202623338,0,"TRAIN","P_302"
"303",2.37885415740311,0.844933935441077,2.38366309273988,1,"TRAIN","P_303"
"304",1.17645775247365,2.44782322691754,2.26727987919003,1,"TRAIN","P_304"
"305",1.18638121988624,0.741147166583687,1.95056596072391,0,"TRAIN","P_305"
"306",1.19966970477253,0.562387323472649,1.96304424386472,0,"TRAIN","P_306"
"307",0.606404811609536,1.71937864040956,1.54611053457484,1,"TRAIN","P_307"
"308",0.723543193656951,1.01780218398198,2.36990919196978,0,"TRAIN","P_308"
"309",1.71933159558102,1.31772412732244,1.77107433415949,1,"TRAIN","P_309"
"310",0.521406388841569,1.33679589349777,0.740804766770452,1,"TRAIN","P_310"
"311",0.598181188106537,0.950842584483325,2.0713280714117,0,"TRAIN","P_311"
"312",2.29232559818774,2.09792543249205,0.574570083059371,1,"TRAIN","P_312"
"313",0.614543701522052,2.30936673795804,0.984395166859031,0,"TRAIN","P_313"
"314",1.11832468863577,1.08281060541049,1.53439108934253,0,"TRAIN","P_314"
"315",2.45708264643326,1.09358558896929,1.08823971170932,0,"TRAIN","P_315"
"316",0.885767559986562,2.04843554506078,1.52925262693316,1,"TRAIN","P_316"
"317",0.568675082642585,1.99967076163739,1.40116792265326,0,"TRAIN","P_317"
"318",1.65856615127996,0.874049652833492,2.40952133573592,1,"TRAIN","P_318"
"319",1.88350479956716,2.37629813421518,1.35479268105701,1,"TRAIN","P_319"
"320",1.71466203918681,0.980774650815874,1.0256721242331,0,"TRAIN","P_320"
"321",0.925468169152737,1.64089468307793,2.2066426705569,1,"TRAIN","P_321"
"322",1.44945137808099,1.24414944602177,2.25734813790768,0,"TRAIN","P_322"
"323",2.00231890939176,2.13026699190959,0.583268951624632,1,"TRAIN","P_323"
"324",1.90519118541852,1.46760295145214,2.45374506665394,1,"TRAIN","P_324"
"325",0.681845014449209,0.707649070769548,2.45583200035617,0,"TRAIN","P_325"
"326",0.614342822227627,0.91145583987236,2.21047262800857,0,"TRAIN","P_326"
"327",1.18170065013692,0.647703502327204,1.00857367459685,1,"TRAIN","P_327"
"328",2.26472583832219,0.840703766327351,1.22425192780793,0,"TRAIN","P_328"
"329",0.930076159536839,1.47806427301839,0.551491273101419,1,"TRAIN","P_329"
"330",2.41883927630261,0.720127282198519,1.77627810789272,1,"TRAIN","P_330"
"331",1.31069693993777,1.09714763099328,1.60388044454157,0,"TRAIN","P_331"
"332",1.55183213157579,2.26796339638531,1.01700703194365,1,"TRAIN","P_332"
"333",0.567591080442071,1.80371995922178,1.14334914647043,0,"TRAIN","P_333"
"334",1.79694045567885,1.11659044260159,0.663533590268344,0,"TRAIN","P_334"
"335",0.767473533283919,1.34116015816107,0.787338458932936,1,"TRAIN","P_335"
"336",1.11679020244628,2.25898992875591,2.0516194216907,1,"TRAIN","P_336"
"337",1.68440937390551,2.40100441360846,2.37930537993088,0,"TRAIN","P_337"
"338",1.77075318899006,0.851301698479801,1.23952445527539,0,"TRAIN","P_338"
"339",0.700573107693344,1.51668219454587,1.02149750059471,0,"TRAIN","P_339"
"340",1.06917759077623,2.18646401865408,2.16595272999257,1,"TRAIN","P_340"
"341",2.08188669709489,0.583901326637715,1.81688184244558,1,"TRAIN","P_341"
"342",0.874727216083556,2.44206646177918,1.59436511062086,1,"TRAIN","P_342"
"343",1.88000008882955,1.94957180973142,1.52617199905217,0,"TRAIN","P_343"
"344",1.93358266446739,0.820834692101926,0.682348477188498,0,"TRAIN","P_344"
"345",0.58715179329738,0.53046538354829,1.32156552141532,1,"TRAIN","P_345"
"346",0.939265075139701,1.05843796627596,1.35933403950185,1,"TRAIN","P_346"
"347",0.994487720075995,1.66520394058898,0.77689643483609,0,"TRAIN","P_347"
"348",1.96398615743965,1.21285694651306,0.545142417773604,0,"TRAIN","P_348"
"349",1.21820499142632,2.36033923132345,2.06238809600472,1,"TRAIN","P_349"
"350",0.618904123082757,1.62474333913997,2.27376048266888,1,"TRAIN","P_350"
"351",2.30737861478701,0.706246521323919,0.907344392035156,0,"TRAIN","P_351"
"352",1.45813180180266,0.55629349173978,0.654625095427036,1,"TRAIN","P_352"
"353",1.28159188805148,2.42366692889482,1.32908915448934,0,"TRAIN","P_353"
"354",1.30279577942565,0.855441472027451,1.31270736129954,1,"TRAIN","P_354"
"355",1.35076797287911,2.11028235824779,1.42754650022835,0,"TRAIN","P_355"
"356",0.584980372805148,1.57339402101934,0.732254642993212,0,"TRAIN","P_356"
"357",1.29457114543766,1.75086973467842,0.811991868540645,0,"TRAIN","P_357"
"358",0.545719145797193,2.47037886688486,1.71170641575009,1,"TRAIN","P_358"
"359",1.86506569338962,1.31375740282238,1.85541253164411,1,"TRAIN","P_359"
"360",0.698783095926046,1.31526834471151,2.26235602563247,0,"TRAIN","P_360"
"361",1.48404019046575,1.53839155472815,0.823262157849967,0,"TRAIN","P_361"
"362",0.950450810603797,2.13141337037086,1.62915911572054,1,"TRAIN","P_362"
"363",2.4821406500414,1.55321499239653,1.90128105971962,0,"TRAIN","P_363"
"364",1.22111651487648,0.903698205947876,2.08899637451395,0,"TRAIN","P_364"
"365",1.70337456976995,1.57647337112576,1.97999599389732,0,"TRAIN","P_365"
"366",1.63588939094916,1.63580492464826,1.17948594223708,1,"TRAIN","P_366"
"367",1.07397746201605,2.43198798317462,1.16030425671488,0,"TRAIN","P_367"
"368",2.26339744403958,0.618703864049166,0.774302025325596,0,"TRAIN","P_368"
"369",1.31872985465452,0.666800849605352,1.59971968084574,0,"TRAIN","P_369"
"370",1.76456813234836,0.562112308107316,0.652106313034892,0,"TRAIN","P_370"
"371",1.10043293284252,1.72833166085184,1.75973346317187,1,"TRAIN","P_371"
"372",2.45681948587298,1.97033232124522,1.47422158299014,1,"TRAIN","P_372"
"373",1.9087559892796,1.37762756505981,0.968642357271165,0,"TRAIN","P_373"
"374",0.888955931644887,0.984722758177668,1.59338533226401,0,"TRAIN","P_374"
"375",2.40419143810868,1.16228163894266,0.931743836496025,0,"TRAIN","P_375"
"376",1.44591686222702,1.02682545827702,1.30287724453956,1,"TRAIN","P_376"
"377",1.0882757906802,2.19854379910976,1.83611973421648,1,"TRAIN","P_377"
"378",2.49302946450189,1.80112383747473,0.965949580539018,1,"TRAIN","P_378"
"379",1.87727854633704,1.35088376095518,1.74764846591279,1,"TRAIN","P_379"
"380",2.06287030363455,0.769869482144713,1.39270938234404,0,"TRAIN","P_380"
"381",1.5400841711089,1.37998097622767,1.1169833173044,0,"TRAIN","P_381"
"382",1.38285424094647,2.46873174980283,0.637453445699066,0,"TRAIN","P_382"
"383",1.08801339846104,1.02529650693759,2.25617432687432,0,"TRAIN","P_383"
"384",0.516743903979659,2.26681906124577,1.16485210740939,0,"TRAIN","P_384"
"385",1.31957470672205,1.7252154070884,1.33692532824352,0,"TRAIN","P_385"
"386",1.72517696674913,2.11532062850893,2.08722549723461,0,"TRAIN","P_386"
"387",2.07779485266656,1.1157831219025,2.05300165852532,1,"TRAIN","P_387"
"388",0.506264004856348,0.524120865855366,1.38103726459667,1,"TRAIN","P_388"
"389",0.707977602258325,1.98566293669865,2.1226385012269,1,"TRAIN","P_389"
"390",0.649224675260484,1.07793466839939,2.28658870700747,0,"TRAIN","P_390"
"391",0.534754309337586,1.84331847634166,1.30426686629653,0,"TRAIN","P_391"
"392",1.56156893959269,1.30471453256905,1.99280558247119,1,"TRAIN","P_392"
"393",2.13799191545695,0.772705623880029,2.3370842509903,1,"TRAIN","P_393"
"394",2.3339925725013,0.564668159931898,0.631480092648417,0,"TRAIN","P_394"
"395",1.74142004037276,1.60125182755291,1.66666582878679,0,"TRAIN","P_395"
"396",1.79026895854622,2.41240665409714,2.43904549162835,0,"TRAIN","P_396"
"397",2.30408374452963,2.48820798005909,1.73095250176266,0,"TRAIN","P_397"
"398",1.2452136920765,1.87714375462383,1.03653868380934,0,"TRAIN","P_398"
"399",1.47130433795974,1.79637100081891,1.87566868867725,1,"TRAIN","P_399"
"400",1.25399433169514,0.591187504585832,1.49601958179846,1,"TRAIN","P_400"
"401",1.8662989018485,0.831236169673502,1.50445553846657,1,"TRAIN","P_401"
"402",0.662272159475833,2.47614322137088,1.93585608806461,1,"TRAIN","P_402"
"403",1.33949451567605,1.86466770246625,2.03480124566704,1,"TRAIN","P_403"
"404",2.42638205550611,1.58639445761219,2.06282334309071,0,"TRAIN","P_404"
"405",1.29810681100935,0.68322520935908,2.00326951034367,0,"TRAIN","P_405"
"406",0.655654780101031,0.998970721848309,2.36787687987089,0,"TRAIN","P_406"
"407",2.39130856236443,0.568136037327349,1.87942514941096,1,"TRAIN","P_407"
"408",1.31979410722852,1.14494164707139,2.38182118395343,0,"TRAIN","P_408"
"409",2.0232633636333,1.89252763288096,0.933125504292548,1,"TRAIN","P_409"
"410",0.648317382670939,1.98049638234079,0.743163476232439,0,"TRAIN","P_410"
"411",2.07018798217177,1.4302836949937,2.18906081467867,1,"TRAIN","P_411"
"412",1.47464131331071,1.12229323433712,2.41740305023268,0,"TRAIN","P_412"
"413",1.87177811097354,2.19208614341915,1.11656845873222,1,"TRAIN","P_413"
"414",2.41598827391863,1.66511544026434,1.47179472772405,1,"TRAIN","P_414"
"415",2.12394425272942,2.27161171054468,1.08494808571413,1,"TRAIN","P_415"
"416",2.27037937333807,2.096715208143,1.69303717045113,0,"TRAIN","P_416"
"417",1.59617246035486,1.98730318015441,2.23886775551364,0,"TRAIN","P_417"
"418",1.43931025965139,0.774002936203033,1.62984646391124,0,"TRAIN","P_418"
"419",0.598220385145396,0.926629198249429,1.91004280932248,0,"TRAIN","P_419"
"420",1.39078322146088,0.659689272288233,1.23577531659976,1,"TRAIN","P_420"
"421",1.88982505630702,0.769593535922468,1.35842010099441,0,"TRAIN","P_421"
"422",1.81279422389343,2.3159740078263,1.95417682873085,0,"TRAIN","P_422"
"423",1.95179216517136,0.558980881236494,1.07826368464157,0,"TRAIN","P_423"
"424",1.92894992465153,0.6588688287884,2.04931731475517,1,"TRAIN","P_424"
"425",1.33723670383915,1.33188293548301,0.622579887975007,1,"TRAIN","P_425"
"426",1.71415985282511,2.36230808822438,1.09557630075142,1,"TRAIN","P_426"
"427",1.48540195077658,1.3732347660698,0.782913194503635,1,"TRAIN","P_427"
"428",1.22366009047255,0.942702700383961,1.18011155584827,1,"TRAIN","P_428"
"429",2.15776425693184,1.44372947653756,2.08479937817901,1,"TRAIN","P_429"
"430",1.92383622890338,0.849412863142788,2.22210408560932,1,"TRAIN","P_430"
"431",0.841618004254997,2.02825977979228,1.8028416140005,1,"TRAIN","P_431"
"432",2.069273842033,1.13191489549354,1.00259267631918,0,"TRAIN","P_432"
"433",1.69060900388286,0.901278709992766,1.67425345489755,1,"TRAIN","P_433"
"434",2.24883458483964,1.38435913808644,1.10106611298397,0,"TRAIN","P_434"
"435",2.48748189583421,1.45613019913435,2.30465646088123,1,"TRAIN","P_435"
"436",1.94501221878454,1.0821263147518,2.27187424805015,1,"TRAIN","P_436"
"437",1.53310420643538,1.51837313501164,1.43229799903929,1,"TRAIN","P_437"
"438",1.01850104890764,0.573323575779796,2.01992877479643,0,"TRAIN","P_438"
"439",1.34614562429488,1.10139372758567,1.31748908571899,1,"TRAIN","P_439"
"440",0.855289265979081,0.96657730313018,0.577610057312995,1,"TRAIN","P_440"
"441",1.11376427533105,2.03311461722478,0.623671704903245,0,"TRAIN","P_441"
"442",1.90608408302069,0.869306437671185,2.33220779476687,1,"TRAIN","P_442"
"443",0.876473738346249,0.981804348528385,1.93584690522403,0,"TRAIN","P_443"
"444",0.547841389663517,1.56585333123803,1.75957546243444,1,"TRAIN","P_444"
"445",1.63281424110755,1.33064820431173,1.28020576154813,0,"TRAIN","P_445"
"446",0.628226744011045,2.07697031786665,1.18204448185861,0,"TRAIN","P_446"
"447",2.08288659714162,1.47968449117616,0.84800912393257,0,"TRAIN","P_447"
"448",1.84939819620922,1.26597755542025,0.536604333668947,0,"TRAIN","P_448"
"449",2.14370023179799,2.47422416368499,0.668039160314947,1,"TRAIN","P_449"
"450",2.36669530300424,1.99829610204324,2.40399741381407,0,"TRAIN","P_450"
"451",2.13227026257664,1.55308584496379,0.527487879153341,1,"TRAIN","P_451"
"452",2.02725034067407,1.83752260636538,1.39060934213921,1,"TRAIN","P_452"
"453",1.21349824639037,0.658074806444347,0.784620899707079,1,"TRAIN","P_453"
"454",2.23829650599509,0.550049761775881,0.545124682597816,0,"TRAIN","P_454"
"455",2.03328563924879,1.09912467794493,0.833209190517664,0,"TRAIN","P_455"
"456",0.945799024309963,1.19862316129729,2.0707555199042,0,"TRAIN","P_456"
"457",1.78013099590316,0.739595738239586,0.634778099134564,0,"TRAIN","P_457"
"458",0.610245472285897,1.43709991173819,0.617577144410461,1,"TRAIN","P_458"
"459",1.44952347828075,1.17313297465444,1.82219632156193,0,"TRAIN","P_459"
"460",0.938721004407853,2.01160025270656,1.89708623336628,1,"TRAIN","P_460"
"461",0.895567612722516,1.43189394380897,2.21777267707512,0,"TRAIN","P_461"
"462",2.12135381670669,0.903614819049835,1.20226824842393,0,"TRAIN","P_462"
"463",1.19560257997364,0.538043741602451,1.38085051719099,1,"TRAIN","P_463"
"464",1.71777992881835,0.932886349502951,1.4185614339076,0,"TRAIN","P_464"
"465",1.29693032102659,0.566764596384019,1.37471005693078,1,"TRAIN","P_465"
"466",0.58391882898286,0.550494739320129,1.90440146997571,0,"TRAIN","P_466"
"467",1.25229066237807,2.27991163963452,1.51004659710452,1,"TRAIN","P_467"
"468",2.15867631789297,1.84389079734683,1.87859620340168,0,"TRAIN","P_468"
"469",1.1507618916221,1.23260074015707,1.01449556369334,1,"TRAIN","P_469"
"470",1.89771065767854,1.9139134157449,1.72657621232793,0,"TRAIN","P_470"
"471",1.86883365409449,1.73269880376756,0.67497973004356,1,"TRAIN","P_471"
"472",0.681958082132041,1.77613575663418,2.41931776795536,1,"TRAIN","P_472"
"473",1.17106346227229,0.853489986155182,1.96486845193431,0,"TRAIN","P_473"
"474",2.31471340311691,1.93710551178083,2.23073134897277,0,"TRAIN","P_474"
"475",1.85617812024429,0.752671961206943,0.780513724312186,0,"TRAIN","P_475"
"476",0.679212869144976,1.95377455465496,0.795081906951964,0,"TRAIN","P_476"
"477",1.27221469534561,1.18996886862442,2.34071493661031,0,"TRAIN","P_477"
"478",1.58197100786492,1.59296259051189,2.05403788946569,0,"TRAIN","P_478"
"479",1.74877338297665,0.597042311914265,1.66048346972093,1,"TRAIN","P_479"
"480",1.06966518657282,0.893405507784337,0.632001257501543,1,"TRAIN","P_480"
"481",0.87769314693287,2.4552976093255,2.12532846955582,1,"TRAIN","P_481"
"482",2.32669007452205,2.01326242927462,2.04980000341311,0,"TRAIN","P_482"
"483",2.0804872433655,1.12670539459214,1.00450384942815,0,"TRAIN","P_483"
"484",1.91496044257656,0.927091111894697,1.55946759460494,1,"TRAIN","P_484"
"485",1.99392164545134,1.72287093987688,1.79676169110462,0,"TRAIN","P_485"
"486",2.20694535085931,0.502501195762306,0.576561233028769,0,"TRAIN","P_486"
"487",2.21408364642411,1.71035268809646,1.37008793419227,1,"TRAIN","P_487"
"488",0.823747062589973,1.38368384214118,1.93539376417175,0,"TRAIN","P_488"
"489",2.03876621648669,2.13811869639903,2.21444569574669,0,"TRAIN","P_489"
"490",0.915981085505337,1.82515448331833,0.569169327616692,0,"TRAIN","P_490"
"491",2.3624737598002,0.927297617308795,0.946641758084297,0,"TRAIN","P_491"
"492",2.4650545315817,1.08455426013097,1.07015076186508,0,"TRAIN","P_492"
"493",1.57437985576689,1.808649180457,0.515749484300613,1,"TRAIN","P_493"
"494",2.14636471681297,0.966575697995722,1.60013867681846,1,"TRAIN","P_494"
"495",0.689884564373642,1.77480384986848,0.535406439099461,0,"TRAIN","P_495"
"496",1.72856350662187,1.91885081678629,2.21572081418708,0,"TRAIN","P_496"
"497",1.81150265503675,1.3718580417335,0.812365517951548,0,"TRAIN","P_497"
"498",1.29417877783999,2.18307861732319,0.858361499384046,0,"TRAIN","P_498"
"499",1.67694665445015,0.652925250120461,0.859533666167408,0,"TRAIN","P_499"
