"","X1","X2","X3","score","label","id"
"500",2.08121931506321,1.56278538657352,1.30997365573421,1,"TRAIN","P_500"
"501",1.33804024942219,1.75804570456967,1.2891508853063,0,"TRAIN","P_501"
"502",0.872905367519706,2.16537509579211,0.860113738104701,0,"TRAIN","P_502"
"503",1.02970432443544,1.63375502638519,1.28249873127788,0,"TRAIN","P_503"
"504",1.32010294357315,0.571340590715408,2.24594664946198,0,"TRAIN","P_504"
"505",1.59993904689327,1.90672655310482,1.62077926658094,0,"TRAIN","P_505"
"506",2.17893276037648,2.09665705263615,1.91444612992927,0,"TRAIN","P_506"
"507",2.36394442571327,1.91267687873915,1.14336728677154,1,"TRAIN","P_507"
"508",0.659552284050733,1.0835766531527,2.02422997355461,0,"TRAIN","P_508"
"509",1.6158029679209,1.37725210329518,1.45103353727609,0,"TRAIN","P_509"
"510",0.618789630476385,0.677225151564926,2.31733947759494,0,"TRAIN","P_510"
"511",1.86441526375711,2.26374184014276,1.90961507614702,0,"TRAIN","P_511"
"512",0.559246849734336,0.509733925107867,0.897181898821145,1,"TRAIN","P_512"
"513",0.850987463258207,1.94806642411277,1.83598093455657,1,"TRAIN","P_513"
"514",0.849938489031047,0.613116670399904,1.47624784708023,1,"TRAIN","P_514"
"515",1.97671028831974,1.20507373986766,1.04277925845236,0,"TRAIN","P_515"
"516",1.05349385971203,2.11487847147509,0.624872548505664,0,"TRAIN","P_516"
"517",2.22390051884577,0.563082810956985,1.99375995760784,1,"TRAIN","P_517"
"518",1.24866708088666,1.64117248961702,1.13178142765537,0,"TRAIN","P_518"
"519",1.83206111099571,2.21493112482131,1.03255282668397,1,"TRAIN","P_519"
"520",0.865783866029233,0.604262767825276,0.878781919833273,1,"TRAIN","P_520"
"521",1.08748014783487,0.729109879117459,1.42584273824468,1,"TRAIN","P_521"
"522",1.09303666185588,0.804768259171396,2.04582375194877,0,"TRAIN","P_522"
"523",0.563968469388783,1.14471803233027,0.799632518552244,1,"TRAIN","P_523"
"524",2.16472007194534,0.584443530999124,1.79944149870425,1,"TRAIN","P_524"
"525",0.610580930951983,1.87524373363703,1.35297146160156,0,"TRAIN","P_525"
"526",1.31336439680308,1.99949149414897,1.62508669728413,1,"TRAIN","P_526"
"527",1.44388822792098,1.90624921629205,1.00602462701499,0,"TRAIN","P_527"
"528",1.73564206575975,2.46476824535057,0.72119254572317,1,"TRAIN","P_528"
"529",2.31181082502007,0.74975427147001,1.52254979498684,1,"TRAIN","P_529"
"530",1.18032074905932,1.35116240661591,1.36402573017403,1,"TRAIN","P_530"
"531",1.52678083209321,2.17197343008593,2.43399990815669,0,"TRAIN","P_531"
"532",0.888878778088838,1.66707899607718,2.26597965369001,1,"TRAIN","P_532"
"533",1.19513683393598,1.87334212614223,0.892981086857617,0,"TRAIN","P_533"
"534",1.902027847711,0.599226059392095,0.62707932619378,0,"TRAIN","P_534"
"535",1.7265259497799,1.46498533338308,1.89395389612764,1,"TRAIN","P_535"
"536",1.41485165851191,1.80603979667649,2.14391536964104,1,"TRAIN","P_536"
"537",0.831179975531995,1.05416164034978,0.555345988366753,1,"TRAIN","P_537"
"538",2.45859098341316,0.713363119866699,0.558670840691775,0,"TRAIN","P_538"
"539",1.17687623202801,1.31630859151483,1.37371546914801,1,"TRAIN","P_539"
"540",1.91588962543756,2.49717923020944,2.36255295388401,0,"TRAIN","P_540"
"541",2.33768929960206,1.68021912360564,2.37903438694775,0,"TRAIN","P_541"
"542",2.34666699450463,1.25863788463175,1.10853866580874,0,"TRAIN","P_542"
"543",1.24092812556773,1.15554104652256,1.6594870002009,0,"TRAIN","P_543"
"544",0.500268608797342,0.861409574281424,0.744089394342154,1,"TRAIN","P_544"
"545",0.530763466842473,1.07253258861601,0.586638630367815,1,"TRAIN","P_545"
"546",1.56332181207836,1.17524482682347,2.13069310085848,1,"TRAIN","P_546"
"547",0.983355189673603,1.33983094152063,2.05458026006818,0,"TRAIN","P_547"
"548",1.69681980833411,1.66813516104594,1.96836497075856,0,"TRAIN","P_548"
"549",2.44391133030877,0.627817521803081,0.724059587810189,0,"TRAIN","P_549"
"550",2.02938749827445,0.544028152246028,2.33408731827512,1,"TRAIN","P_550"
"551",2.09402799233794,2.43082179361954,1.0373749891296,1,"TRAIN","P_551"
"552",1.64325527660549,1.12077040178701,1.339911097195,0,"TRAIN","P_552"
"553",2.48101938422769,1.62120803305879,2.1438251612708,0,"TRAIN","P_553"
"554",0.508473273832351,0.583304457366467,0.568343909922987,1,"TRAIN","P_554"
"555",1.23380287131295,2.37049355311319,2.42676668614149,1,"TRAIN","P_555"
"556",0.922368122264743,2.21137780090794,1.24276846600696,0,"TRAIN","P_556"
"557",2.28053745813668,1.67255308572203,2.48216244764626,0,"TRAIN","P_557"
"558",1.05859305430204,0.578150504734367,1.56009005056694,0,"TRAIN","P_558"
"559",1.87300700740889,2.22451671538875,2.22245377115905,0,"TRAIN","P_559"
"560",1.98993650404736,0.958786881994456,0.781422695610672,0,"TRAIN","P_560"
"561",2.14595342520624,2.4475366640836,1.8258732012473,0,"TRAIN","P_561"
"562",0.888358118012547,2.02721455553547,0.710118440911174,0,"TRAIN","P_562"
"563",2.30264864349738,0.934882256668061,1.48911560699344,0,"TRAIN","P_563"
"564",2.09160081017762,1.90254714386538,0.710629556328058,1,"TRAIN","P_564"
"565",2.13550824066624,2.31163109047338,2.1093171229586,0,"TRAIN","P_565"
"566",1.32970479968935,0.796414264012128,0.946387197822332,1,"TRAIN","P_566"
"567",1.93610966438428,0.721005873288959,2.11027382221073,1,"TRAIN","P_567"
"568",1.39434631774202,1.74583524558693,2.20114707574248,1,"TRAIN","P_568"
"569",2.3283065976575,2.08193403109908,1.44901649421081,1,"TRAIN","P_569"
"570",2.15440312726423,0.951756366528571,2.10388713236898,1,"TRAIN","P_570"
"571",1.11278600851074,0.751825151499361,2.44629896897823,0,"TRAIN","P_571"
"572",1.18478836212307,1.01113221794367,0.568637808319181,1,"TRAIN","P_572"
"573",2.48334683850408,1.61260070931166,1.43057162826881,1,"TRAIN","P_573"
"574",0.997032342012972,1.74641406023875,1.15766696864739,0,"TRAIN","P_574"
"575",1.84901573555544,1.48848260054365,1.4573440621607,0,"TRAIN","P_575"
"576",0.96758892852813,1.02782774437219,0.503976033069193,1,"TRAIN","P_576"
"577",1.50708701228723,0.928015550598502,1.41665173973888,0,"TRAIN","P_577"
"578",2.18007418978959,2.20513848308474,1.707010935992,0,"TRAIN","P_578"
"579",0.959237072616816,0.68622816586867,2.18026753375307,0,"TRAIN","P_579"
"580",1.49227130180225,2.10055026970804,1.34818047704175,0,"TRAIN","P_580"
"581",2.34829443506896,2.27099387627095,2.28629171941429,0,"TRAIN","P_581"
"582",2.26715521933511,2.18147004954517,1.61442043306306,0,"TRAIN","P_582"
"583",1.00626567425206,2.48342014150694,1.88071461673826,1,"TRAIN","P_583"
"584",2.32767174625769,1.34875515243039,0.982098853681237,0,"TRAIN","P_584"
"585",0.830900899134576,2.42985929409042,2.18978776643053,1,"TRAIN","P_585"
"586",1.403325275518,1.63975216867402,2.30368002876639,1,"TRAIN","P_586"
"587",0.554785119369626,1.64675371861085,1.81904040370136,1,"TRAIN","P_587"
"588",1.33203453430906,2.47548294207081,0.755404766183347,0,"TRAIN","P_588"
"589",1.80947432294488,1.2192075396888,2.07895777001977,1,"TRAIN","P_589"
"590",0.592705549206585,2.30258817970753,1.37461916869506,0,"TRAIN","P_590"
"591",0.935014728922397,1.95711666718125,2.2919400553219,1,"TRAIN","P_591"
"592",1.05450983718038,2.16182815982029,1.59200493665412,1,"TRAIN","P_592"
"593",1.83920754026622,0.853161464910954,0.557221318595111,0,"TRAIN","P_593"
"594",1.5496327765286,1.03139748005196,1.03968276362866,0,"TRAIN","P_594"
"595",2.25760354660451,0.77945731440559,1.25734126660973,0,"TRAIN","P_595"
"596",1.49147564359009,2.07355389371514,1.49410941824317,0,"TRAIN","P_596"
"597",0.59256913466379,0.826543778181076,0.784614109899849,1,"TRAIN","P_597"
"598",1.2372059696354,0.594868658110499,0.811677449382842,1,"TRAIN","P_598"
"599",1.1816058489494,2.35960704181343,0.767119701951742,0,"TRAIN","P_599"
"600",1.9757022773847,1.05155791621655,1.67394023900852,1,"TRAIN","P_600"
"601",0.884546673856676,1.53931543789804,2.23765143053606,1,"TRAIN","P_601"
"602",0.675007893703878,1.55666493857279,2.41207001497969,1,"TRAIN","P_602"
"603",1.21139469183981,1.71674643736333,1.47223619744182,0,"TRAIN","P_603"
"604",1.61759662395343,1.92637049872428,2.30845657829195,0,"TRAIN","P_604"
"605",2.22921233577654,1.00197347439826,1.82359172496945,1,"TRAIN","P_605"
"606",1.04689040640369,1.16721583763137,1.17289866320789,1,"TRAIN","P_606"
"607",0.831843525636941,1.87097478006035,1.51799471769482,1,"TRAIN","P_607"
"608",0.566491859033704,1.58493837574497,1.5113669205457,1,"TRAIN","P_608"
"609",1.32560701435432,1.74241744354367,1.8687483407557,1,"TRAIN","P_609"
"610",1.97460362082347,0.743230629712343,0.861862966790795,0,"TRAIN","P_610"
"611",0.559640716761351,1.01195325795561,1.01538275787607,1,"TRAIN","P_611"
"612",0.589003152213991,1.07307221367955,1.31099981768057,1,"TRAIN","P_612"
"613",1.40470756264403,0.772132680751383,1.94806516822428,0,"TRAIN","P_613"
"614",0.950948503334075,0.724326577037573,2.33825049223378,0,"TRAIN","P_614"
"615",1.40782791981474,1.27838908880949,2.0079935961403,0,"TRAIN","P_615"
"616",1.59952532174066,0.592949804849923,1.90423727454618,1,"TRAIN","P_616"
"617",0.909807440824807,0.612706926185638,1.66880054026842,0,"TRAIN","P_617"
"618",1.95191773120314,2.00504898047075,1.18212948367,1,"TRAIN","P_618"
"619",1.90372210089117,1.70284629054368,1.07506045745686,1,"TRAIN","P_619"
"620",1.78281776187941,2.28483352111652,1.24537701718509,1,"TRAIN","P_620"
"621",0.852301577571779,0.738188207615167,1.01880186004564,1,"TRAIN","P_621"
"622",0.687180396635085,1.13268097070977,2.24576309649274,0,"TRAIN","P_622"
"623",1.23735702224076,2.28352618496865,1.6117669288069,1,"TRAIN","P_623"
"624",1.00049288989976,0.54668124159798,1.4491490162909,1,"TRAIN","P_624"
"625",1.8156575220637,1.52880029985681,0.773283326532692,1,"TRAIN","P_625"
"626",1.64219248015434,1.18879448575899,1.95710005564615,1,"TRAIN","P_626"
"627",1.87468934757635,1.9431997849606,0.720363008324057,1,"TRAIN","P_627"
"628",0.647299554664642,2.47563626803458,1.35688227368519,0,"TRAIN","P_628"
"629",2.49732244061306,2.24503862997517,2.15953021822497,0,"TRAIN","P_629"
"630",1.09682206017897,2.05895763123408,2.34659133572131,1,"TRAIN","P_630"
"631",1.6189816580154,1.83561373222619,1.61586464336142,0,"TRAIN","P_631"
"632",0.984765784349293,0.776708321645856,2.2250935328193,0,"TRAIN","P_632"
"633",1.81588930170983,1.27959119714797,0.81903984118253,0,"TRAIN","P_633"
"634",1.51872273022309,0.625324699562043,2.00073047634214,1,"TRAIN","P_634"
"635",0.616536948829889,1.87562773795798,2.43536498816684,1,"TRAIN","P_635"
"636",1.17544446699321,2.41679528914392,1.03823992935941,0,"TRAIN","P_636"
"637",1.91842992044985,1.76503405719995,1.67383709782735,0,"TRAIN","P_637"
"638",1.49712622910738,1.82932639401406,0.824145656079054,0,"TRAIN","P_638"
"639",1.49434874812141,2.39116390468553,0.917536038439721,0,"TRAIN","P_639"
"640",1.01025199284777,2.18046251358464,0.761851121671498,0,"TRAIN","P_640"
"641",1.59452673606575,1.57568214321509,0.577153887599707,1,"TRAIN","P_641"
"642",1.72490029549226,0.75569656630978,0.795067939907312,0,"TRAIN","P_642"
"643",1.67823826568201,1.48068570671603,1.76053979480639,1,"TRAIN","P_643"
"644",1.54521027486771,1.48273953935131,1.34888009913266,0,"TRAIN","P_644"
"645",1.27342710644007,2.22888571722433,0.992502681910992,0,"TRAIN","P_645"
"646",2.00313201732934,1.73865789966658,0.649602437857538,1,"TRAIN","P_646"
"647",1.85634137084708,1.96791529702023,1.91258175997064,0,"TRAIN","P_647"
"648",0.679128592368215,0.870158505160362,1.50322352349758,0,"TRAIN","P_648"
"649",1.39270704938099,1.86538552353159,2.18894222052768,1,"TRAIN","P_649"
"650",2.30568624241278,0.875537366140634,0.894792161881924,0,"TRAIN","P_650"
"651",1.30143235065043,1.08099289610982,2.16740265535191,0,"TRAIN","P_651"
"652",2.03474778914824,1.29551553633064,0.785698868799955,0,"TRAIN","P_652"
"653",2.09754924336448,1.13083126861602,0.546414406504482,0,"TRAIN","P_653"
"654",1.69579101493582,2.14139175741002,0.78045982401818,1,"TRAIN","P_654"
"655",0.690633837133646,2.26494369516149,2.32527447352186,1,"TRAIN","P_655"
"656",0.51072514988482,1.04350225673988,0.521807440556586,1,"TRAIN","P_656"
"657",0.514645030256361,0.947285123169422,1.60769377322868,0,"TRAIN","P_657"
"658",2.38897970877588,2.35513178724796,2.37292065517977,0,"TRAIN","P_658"
"659",1.21378204738721,1.03232872346416,0.711039267480373,1,"TRAIN","P_659"
"660",2.15100306039676,1.67110493266955,0.917247356846929,1,"TRAIN","P_660"
"661",2.48139583645388,1.43860157113522,1.43853171449155,0,"TRAIN","P_661"
"662",1.10590789699927,1.48268576245755,0.861843454651535,1,"TRAIN","P_662"
"663",2.12913991790265,2.03165750391781,2.37629222031683,0,"TRAIN","P_663"
"664",0.670596218667924,2.38371325889602,1.00424256548285,0,"TRAIN","P_664"
"665",1.88961933692917,0.820424942765385,2.00061076739803,1,"TRAIN","P_665"
"666",0.871048546396196,1.13481871737167,0.78761362330988,1,"TRAIN","P_666"
"667",0.548947438597679,2.37111195037141,2.42464683158323,1,"TRAIN","P_667"
"668",1.30384235875681,1.56305394601077,0.926495629362762,0,"TRAIN","P_668"
"669",2.11788669228554,2.02363700745627,0.706719439011067,1,"TRAIN","P_669"
"670",0.806086190510541,1.11215034825727,2.33839932456613,0,"TRAIN","P_670"
"671",1.62711896095425,1.74780131317675,0.876269155181944,1,"TRAIN","P_671"
"672",2.34492982039228,1.59394697891548,1.29175189789385,1,"TRAIN","P_672"
"673",1.76718073198572,1.23511480726302,1.24441699823365,0,"TRAIN","P_673"
"674",0.97646007547155,1.1064707855694,2.26772968703881,0,"TRAIN","P_674"
"675",1.08801512559876,1.70417811302468,1.01932039391249,0,"TRAIN","P_675"
"676",0.798362855333835,0.717065280303359,1.87106541311368,0,"TRAIN","P_676"
"677",1.92267037089914,1.8794743642211,1.87110323645175,0,"TRAIN","P_677"
"678",2.37812994047999,1.24146484397352,1.54067151853815,1,"TRAIN","P_678"
"679",1.45728139439598,2.3421746622771,0.656410851981491,0,"TRAIN","P_679"
"680",2.17726738704368,1.95873867208138,1.25149460555986,1,"TRAIN","P_680"
"681",0.638445236720145,1.64838789962232,2.44141628686339,1,"TRAIN","P_681"
"682",2.12372847041115,1.98014820832759,1.44985616998747,1,"TRAIN","P_682"
"683",2.18301668809727,2.48495952738449,0.673596723005176,1,"TRAIN","P_683"
"684",0.99433112051338,0.818806832190603,2.09419524949044,0,"TRAIN","P_684"
"685",2.40868698013946,2.39415039448068,2.20004625944421,0,"TRAIN","P_685"
"686",2.46529706334695,1.55757136130705,1.39721337566152,1,"TRAIN","P_686"
"687",1.66572086792439,2.07522274088115,1.68565160129219,0,"TRAIN","P_687"
"688",0.507074836175889,0.998395348433405,1.39904550276697,1,"TRAIN","P_688"
"689",0.535859334282577,2.19830283289775,1.30365153355524,0,"TRAIN","P_689"
"690",2.1682919152081,1.75458957953379,0.528062292840332,1,"TRAIN","P_690"
"691",0.639863296877593,0.977651501074433,2.28466138243675,0,"TRAIN","P_691"
"692",0.941631024237722,2.48424995364621,0.680668805260211,0,"TRAIN","P_692"
"693",0.928490100894123,1.39778483146802,1.54709940636531,0,"TRAIN","P_693"
"694",2.02386793680489,1.74888266110793,2.29500718414783,0,"TRAIN","P_694"
"695",1.39887344138697,1.43855527043343,0.624826052226126,1,"TRAIN","P_695"
"696",1.48920529522002,0.802921209018677,0.905037518125027,1,"TRAIN","P_696"
"697",1.86046259431168,2.36317422427237,1.45177340041846,1,"TRAIN","P_697"
"698",1.48430297756568,1.55442590080202,1.4280057917349,0,"TRAIN","P_698"
"699",1.52551907673478,2.38758310489357,1.89878485072404,0,"TRAIN","P_699"
"700",2.03858011541888,1.19724974827841,1.35324917733669,0,"TRAIN","P_700"
"701",0.677977077662945,0.944120181258768,0.797161756549031,1,"TRAIN","P_701"
"702",1.26033876743168,2.33002711739391,2.27759686391801,1,"TRAIN","P_702"
"703",0.672362465411425,2.25847549829632,0.795949161984026,0,"TRAIN","P_703"
"704",1.37722179526463,1.43138116877526,2.16672010393813,0,"TRAIN","P_704"
"705",0.52695210184902,2.1655795793049,1.85763125261292,1,"TRAIN","P_705"
"706",1.64044676907361,0.682561927940696,1.0704128597863,0,"TRAIN","P_706"
"707",2.46400119736791,0.50239756796509,0.820088909938931,0,"TRAIN","P_707"
"708",0.98263930901885,0.932810459285975,0.842347720172256,1,"TRAIN","P_708"
"709",2.10350376414135,1.47033641347662,1.19270855979994,0,"TRAIN","P_709"
"710",2.48988949181512,1.10749372048303,0.610208448953927,0,"TRAIN","P_710"
"711",0.663090042769909,1.24668457778171,2.06096496153623,0,"TRAIN","P_711"
"712",2.4600017843768,0.98609081748873,1.59077462460846,1,"TRAIN","P_712"
"713",2.26093864254653,1.05318000819534,2.07671469310299,1,"TRAIN","P_713"
"714",1.79533489374444,2.36143361777067,1.27197064971551,1,"TRAIN","P_714"
"715",1.98774688551202,1.876413020771,0.554985839407891,1,"TRAIN","P_715"
"716",1.17899376479909,2.42534656263888,0.791253761388361,0,"TRAIN","P_716"
"717",1.90378393093124,0.661099324468523,1.41278851823881,0,"TRAIN","P_717"
"718",1.48311599204317,1.36484681908041,0.625139116775244,1,"TRAIN","P_718"
"719",0.830502301454544,1.26168759120628,0.92256749374792,1,"TRAIN","P_719"
"720",1.34085118211806,0.580263751093298,2.12159577431157,0,"TRAIN","P_720"
"721",2.15523335430771,1.32809087634087,0.648726988583803,0,"TRAIN","P_721"
"722",1.86700430419296,1.03404658474028,1.40679729636759,0,"TRAIN","P_722"
"723",0.917634901124984,2.43206165684387,0.681947612203658,0,"TRAIN","P_723"
"724",1.6621369519271,1.24963025655597,1.65653907414526,1,"TRAIN","P_724"
"725",1.11686880420893,0.798884015996009,0.801021222490817,1,"TRAIN","P_725"
"726",1.64595466246828,1.62596390396357,1.5314910216257,0,"TRAIN","P_726"
"727",0.552621820475906,1.55448699835688,2.21074099373072,1,"TRAIN","P_727"
"728",1.68489253334701,0.656291752588004,1.75091787707061,1,"TRAIN","P_728"
"729",0.780670165549964,0.923181863036007,2.46786008682102,0,"TRAIN","P_729"
"730",1.26954680029303,1.301914436277,1.87238687323406,0,"TRAIN","P_730"
"731",1.50941628497094,0.527598244138062,1.87805184675381,1,"TRAIN","P_731"
"732",0.624705969821662,1.82099533593282,1.58443285897374,1,"TRAIN","P_732"
"733",1.25458817835897,2.00256473524496,2.41999334376305,1,"TRAIN","P_733"
"734",1.59744561091065,0.83997173095122,2.17872215621173,1,"TRAIN","P_734"
"735",1.86013558227569,0.585604758001864,1.55418308638036,1,"TRAIN","P_735"
"736",0.940983228385448,2.44648505467921,1.62992237880826,1,"TRAIN","P_736"
"737",1.64244607463479,1.47851697774604,0.617685061879456,0,"TRAIN","P_737"
"738",1.28052420634776,1.86478145001456,1.32879985682666,0,"TRAIN","P_738"
"739",0.863854718860239,1.09255554433912,1.10292939143255,1,"TRAIN","P_739"
"740",0.711901803966612,0.611801690421999,2.06558467727154,0,"TRAIN","P_740"
"741",2.01459216140211,1.20400021364912,1.05705963401124,0,"TRAIN","P_741"
"742",1.00145692797378,1.29320281697437,1.60774751706049,0,"TRAIN","P_742"
"743",1.89442887622863,0.530412973370403,1.23601327743381,0,"TRAIN","P_743"
"744",1.52795781334862,0.882933915127069,2.02727838279679,1,"TRAIN","P_744"
"745",1.42270739655942,2.24875452881679,1.9431215361692,1,"TRAIN","P_745"
"746",2.27658708393574,1.46873191604391,1.54722471348941,1,"TRAIN","P_746"
"747",1.11167663754895,1.72014713706449,1.79694600682706,1,"TRAIN","P_747"
