"","X1","X2","X3","score","label","id"
"748",1.42302477732301,0.805892684496939,1.54915821971372,0,"TRAIN","P_748"
"749",0.613974898587912,1.54467722354457,0.549483470153064,0,"TRAIN","P_749"
"750",1.38521988131106,0.604101745411754,1.5411240439862,0,"TRAIN","P_750"
"751",1.08935572579503,0.923792938236147,2.1982088922523,0,"TEST","P_751"
"752",1.48215851793066,2.40489278035238,0.817783955484629,0,"TEST","P_752"
"753",2.35417435411364,0.694349072407931,2.19255334371701,1,"TEST","P_753"
"754",0.571325782220811,2.0592823671177,1.01765683572739,0,"TEST","P_754"
"755",1.97150645777583,1.61755570489913,0.517249526455998,1,"TEST","P_755"
"756",1.12327822763473,0.733906028792262,2.09818280953914,0,"TEST","P_756"
"757",1.46729068784043,1.92364964168519,2.10290017304942,1,"TEST","P_757"
"758",1.50892395433038,1.29248761665076,1.8054089108482,1,"TEST","P_758"
"759",2.27488031191751,0.929187912493944,1.01839993335307,0,"TEST","P_759"
"760",1.88085799990222,1.42265442479402,1.6195915536955,1,"TEST","P_760"
"761",2.24222393194214,1.89527682634071,1.19967189244926,1,"TEST","P_761"
"762",1.1275829942897,2.24822186911479,1.04628714732826,0,"TEST","P_762"
"763",2.14569853432477,1.39968265453354,0.881944482214749,0,"TEST","P_763"
"764",2.1585074942559,1.41344397049397,1.75794626632705,1,"TEST","P_764"
"765",0.734935189131647,2.20890934905037,0.536195050925016,0,"TEST","P_765"
"766",0.792160914745182,1.4356061858125,0.916275800205767,1,"TEST","P_766"
"767",1.60883551929146,2.11747546866536,1.54478722438216,0,"TEST","P_767"
"768",1.77498546335846,1.01282870350406,1.45795800955966,0,"TEST","P_768"
"769",2.07490407302976,0.61081880889833,2.26157061941922,1,"TEST","P_769"
"770",1.67313654022291,0.53574054967612,0.66825439222157,0,"TEST","P_770"
"771",1.92922990536317,1.92434446839616,1.73254623683169,0,"TEST","P_771"
"772",1.20332745742053,0.50055971276015,1.56363225216046,0,"TEST","P_772"
"773",2.23665434215218,0.743440360296518,1.03257647855207,0,"TEST","P_773"
"774",1.31823123991489,0.900417370721698,1.05551798967645,1,"TEST","P_774"
"775",1.25508271623403,2.4267026828602,1.06436512805521,0,"TEST","P_775"
"776",2.03496461315081,1.60621267976239,1.39100833516568,1,"TEST","P_776"
"777",2.39161317003891,1.94300878793001,1.43982452433556,1,"TEST","P_777"
"778",1.50868271524087,0.614708852022886,1.61227046977729,1,"TEST","P_778"
"779",2.1346052410081,1.16186555661261,0.605326911434531,0,"TEST","P_779"
"780",1.22895948030055,0.930600109975785,1.46366041665897,1,"TEST","P_780"
"781",1.63367538992316,1.26946355542168,1.62263264879584,1,"TEST","P_781"
"782",1.83875539526343,1.86183944856748,0.510446269530803,1,"TEST","P_782"
"783",2.1485323375091,1.85624675592408,2.08396089496091,0,"TEST","P_783"
"784",0.763076249044389,0.85030132252723,1.28717935038731,1,"TEST","P_784"
"785",0.695807759650052,1.58107117097825,1.65627372264862,1,"TEST","P_785"
"786",1.52537282928824,2.36638438981026,2.2801026715897,0,"TEST","P_786"
"787",2.10792301269248,1.65050711669028,0.672226492315531,1,"TEST","P_787"
"788",2.156890115235,1.75778489559889,1.41869388753548,1,"TEST","P_788"
"789",0.742438305635005,0.975139010697603,1.40553275728598,1,"TEST","P_789"
"790",0.61109423963353,1.87606300087646,1.36557396501303,0,"TEST","P_790"
"791",0.581651023123413,1.38250894472003,2.01744534401223,0,"TEST","P_791"
"792",0.655959312338382,2.03531065676361,0.517463537398726,0,"TEST","P_792"
"793",2.4222150882706,1.46186253242195,0.807094833813608,0,"TEST","P_793"
"794",2.34982216684148,1.01204226678237,1.5411716774106,1,"TEST","P_794"
"795",2.2624855353497,0.894610465038568,1.52684072777629,1,"TEST","P_795"
"796",1.00045838067308,0.843845729250461,0.507274396717548,1,"TEST","P_796"
"797",1.50638571940362,0.970712522044778,2.2086725672707,1,"TEST","P_797"
"798",1.61995738465339,0.516699322033674,2.15991226350889,1,"TEST","P_798"
"799",2.38857119856402,2.16606072150171,1.84725796524435,0,"TEST","P_799"
"800",1.16720325592905,1.85456554591656,2.08925025118515,1,"TEST","P_800"
"801",0.696111430879682,2.34272261615843,1.63539209309965,1,"TEST","P_801"
"802",2.29238547338173,0.525940982159227,2.01216758321971,1,"TEST","P_802"
"803",1.87526109442115,1.30845494568348,1.33704954804853,0,"TEST","P_803"
"804",0.908460723236203,2.44031269708648,0.955026108305901,0,"TEST","P_804"
"805",1.43161890935153,1.32649106206372,2.45523163070902,0,"TEST","P_805"
"806",1.38825740106404,0.844020685181022,2.10258797137067,0,"TEST","P_806"
"807",1.81189284240827,0.733847967348993,1.02571245795116,0,"TEST","P_807"
"808",1.99136757757515,2.33707313565537,1.4035537741147,1,"TEST","P_808"
"809",1.09921985166147,0.598705501295626,1.00899604940787,1,"TEST","P_809"
"810",2.19996691169217,2.43066967371851,0.717506316956133,1,"TEST","P_810"
"811",2.20825810031965,1.39650920592248,0.827164772897959,0,"TEST","P_811"
"812",1.13826394826174,2.16456443583593,1.83554961439222,1,"TEST","P_812"
"813",0.866599876899272,1.1502659227699,0.686933460179716,1,"TEST","P_813"
"814",1.18005968024954,1.65703688049689,2.48768898937851,1,"TEST","P_814"
"815",2.00672603026032,1.21283347019926,0.909732905682176,0,"TEST","P_815"
"816",1.96410513296723,1.65531003242359,2.31821334548295,0,"TEST","P_816"
"817",2.45426106872037,1.04245330998674,2.32356545841321,1,"TEST","P_817"
"818",1.16933770710602,2.37329741520807,1.89587545348331,1,"TEST","P_818"
"819",0.561072457116097,2.23192658321932,0.526464695576578,0,"TEST","P_819"
"820",2.13628782425076,1.96208947943524,1.03125990740955,1,"TEST","P_820"
"821",2.41648501111194,2.23887538677081,2.04179543862119,0,"TEST","P_821"
"822",0.654204859398305,2.4395359470509,1.40085279988125,0,"TEST","P_822"
"823",1.03115877136588,0.501345853321254,1.06275533139706,1,"TEST","P_823"
"824",2.32111276173964,2.41391576780006,0.725827403366566,1,"TEST","P_824"
"825",1.12832329841331,1.41315453499556,2.11029129242525,0,"TEST","P_825"
"826",1.96063572028652,1.27725699357688,0.519610326737165,0,"TEST","P_826"
"827",1.0621435130015,1.32281662663445,1.53897788887843,0,"TEST","P_827"
"828",1.98255285341293,0.796132169663906,1.70435426244512,1,"TEST","P_828"
"829",0.775048507377505,1.67745551234111,2.07340453425422,1,"TEST","P_829"
"830",1.19484568666667,2.4224098129198,1.72264666808769,1,"TEST","P_830"
"831",0.535343267954886,1.81894794758409,1.39766048081219,0,"TEST","P_831"
"832",1.50460305903107,2.45944889588282,2.11111116874963,0,"TEST","P_832"
"833",1.30660990066826,1.86237393785268,2.29287796188146,1,"TEST","P_833"
"834",0.877254100050777,1.34552599815652,2.43762455368415,0,"TEST","P_834"
"835",1.20366559969261,2.25985192041844,2.08216562448069,1,"TEST","P_835"
"836",2.45538769289851,0.652865036390722,0.689238033723086,0,"TEST","P_836"
"837",0.980896085035056,1.79418737115338,2.01567244715989,1,"TEST","P_837"
"838",0.759795437566936,0.870993013959378,1.03475844906643,1,"TEST","P_838"
"839",2.42325672833249,1.88161532161757,1.63159817503765,0,"TEST","P_839"
"840",2.34388818359002,1.11418823432177,0.71970670716837,0,"TEST","P_840"
"841",0.923658133018762,2.140998063609,2.30413810443133,1,"TEST","P_841"
"842",1.60393685474992,2.07857645256445,0.949141218792647,1,"TEST","P_842"
"843",1.76624667691067,1.56652392307296,1.32130553107709,1,"TEST","P_843"
"844",1.99179558735341,0.820684363599867,2.30263448925689,1,"TEST","P_844"
"845",1.21567052043974,0.948370133060962,0.796863924711943,1,"TEST","P_845"
"846",0.745654110331088,0.960244561545551,2.10087512945756,0,"TEST","P_846"
"847",1.88253364758566,2.18399901641533,1.98989413818344,0,"TEST","P_847"
"848",1.33544588740915,0.590979233384132,1.27898578764871,1,"TEST","P_848"
"849",1.54408209957182,1.21480586519465,1.34761747159064,0,"TEST","P_849"
"850",1.68907067133114,0.6395701514557,1.71849261038005,1,"TEST","P_850"
"851",1.75950132403523,1.7410177718848,2.438225525897,0,"TEST","P_851"
"852",0.885465314146131,1.8679783064872,1.16914859833196,0,"TEST","P_852"
"853",2.43896267935634,0.597923445980996,1.73104013875127,1,"TEST","P_853"
"854",2.22426694957539,1.14413434406742,0.803269368596375,0,"TEST","P_854"
"855",0.959341539535671,2.25542254187167,2.09467960521579,1,"TEST","P_855"
"856",2.0834045461379,0.90801505651325,0.580537297297269,0,"TEST","P_856"
"857",0.938496542163193,2.45659718709067,2.28531908104196,1,"TEST","P_857"
"858",2.06497984053567,2.2226026551798,1.93968524364755,0,"TEST","P_858"
"859",1.19772508740425,1.70905659440905,0.586888215970248,0,"TEST","P_859"
"860",0.939542034175247,2.0078827124089,2.16786190122366,1,"TEST","P_860"
"861",1.22844881657511,1.50024581886828,1.94950502552092,1,"TEST","P_861"
"862",1.68582860240713,1.10144713008776,0.929469981230795,0,"TEST","P_862"
"863",0.698421649169177,2.24206680711359,1.41757507110015,0,"TEST","P_863"
"864",0.743793934583664,2.39363101497293,1.60758812585846,1,"TEST","P_864"
"865",0.999898140318692,0.51069056103006,1.31305969599634,1,"TEST","P_865"
"866",0.971813858486712,0.693721249233931,1.75999848870561,0,"TEST","P_866"
"867",2.04538108641282,2.41523341462016,1.62637736275792,0,"TEST","P_867"
"868",1.15871806070209,1.78067921008915,2.3311281260103,1,"TEST","P_868"
"869",1.13614841876552,0.754179865587503,0.980073686689138,1,"TEST","P_869"
"870",1.02264835080132,1.39926251675934,0.587217947468162,1,"TEST","P_870"
"871",2.28757874714211,1.74077794188634,1.3516326486133,1,"TEST","P_871"
"872",1.8553503388539,0.557848214637488,1.38683960679919,0,"TEST","P_872"
"873",0.905615751165897,2.22422938188538,2.14685471262783,1,"TEST","P_873"
"874",1.34714693389833,1.61777504673228,2.14975207019597,1,"TEST","P_874"
"875",0.978018518537283,2.35493332892656,0.720356361009181,0,"TEST","P_875"
"876",0.57033322378993,2.18336645606905,1.05168190645054,0,"TEST","P_876"
"877",2.12638940662146,0.966665165964514,1.98230549972504,1,"TEST","P_877"
"878",2.08949409006163,2.13463174784556,1.27330476976931,1,"TEST","P_878"
"879",1.04848650796339,1.54325286624953,0.515448276884854,0,"TEST","P_879"
"880",2.06077084457502,1.39538586279377,0.833684863522649,0,"TEST","P_880"
"881",1.49315414391458,1.41259438218549,1.89885422354564,0,"TEST","P_881"
"882",1.01982780499384,2.48887170478702,2.02496864134446,1,"TEST","P_882"
"883",0.587856865022331,1.02582936640829,1.17534393817186,1,"TEST","P_883"
"884",0.599554627202451,1.40797556145117,1.83631841558963,0,"TEST","P_884"
"885",2.17900846293196,1.52331061288714,2.47425289964303,0,"TEST","P_885"
"886",2.33297105086967,2.28102307440713,1.58682167995721,0,"TEST","P_886"
"887",0.971610052511096,1.47455322276801,2.28129451535642,0,"TEST","P_887"
"888",2.32343566184863,1.41364338807762,1.6069990885444,1,"TEST","P_888"
"889",2.04776960844174,1.58144141966477,1.57537726825103,0,"TEST","P_889"
"890",0.546217595227063,0.578563232440501,0.774136926513165,1,"TEST","P_890"
"891",2.04926421726122,1.88011836167425,1.46941530844197,1,"TEST","P_891"
"892",0.821109962183982,1.99690303532407,1.39488539285958,0,"TEST","P_892"
"893",1.14528009900823,1.56721870508045,1.95957974996418,1,"TEST","P_893"
"894",0.755774715449661,1.55341533757746,0.836851987987757,0,"TEST","P_894"
"895",2.26570861274377,0.791649014223367,1.82326673716307,1,"TEST","P_895"
"896",1.09884506976232,2.09858658444136,1.66776187438518,1,"TEST","P_896"
"897",1.85502895060927,1.73575593018904,0.939394348300993,1,"TEST","P_897"
"898",0.557021474465728,1.28895349754021,2.23283906606957,0,"TEST","P_898"
"899",0.742945092264563,1.39441419811919,1.86859852261841,0,"TEST","P_899"
"900",0.948914385400712,0.796387178823352,1.16682662861422,1,"TEST","P_900"
"901",1.1312844962813,0.872894164174795,1.1380026829429,1,"TEST","P_901"
"902",0.585918145254254,1.75732262944803,2.34104491723701,1,"TEST","P_902"
"903",0.777057263534516,1.80918460618705,1.39753968408331,0,"TEST","P_903"
"904",1.44877736922354,1.98686597961932,1.12871911423281,0,"TEST","P_904"
"905",1.37034196546301,1.80301406886429,1.18565610330552,0,"TEST","P_905"
"906",2.08947254670784,0.98154680384323,1.44702927069739,0,"TEST","P_906"
"907",2.34364883648232,0.776815210934728,1.99776964588091,1,"TEST","P_907"
"908",1.21653786208481,2.30907794460654,2.37466705869883,1,"TEST","P_908"
"909",1.49338268348947,1.58280603820458,2.06827461067587,1,"TEST","P_909"
"910",1.36757906293496,1.23018551710993,1.25279565853998,1,"TEST","P_910"
"911",0.863570350687951,1.72780205355957,1.52065497683361,1,"TEST","P_911"
"912",2.01847696350887,1.42292133672163,0.827804565429688,0,"TEST","P_912"
"913",0.748799822293222,0.527628439478576,2.15491309342906,0,"TEST","P_913"
"914",1.08919812738895,0.998988294508308,1.13773704878986,1,"TEST","P_914"
"915",1.3382434672676,1.8388568777591,1.6157458811067,1,"TEST","P_915"
"916",0.512222720775753,0.743391444906592,2.27731290040538,0,"TEST","P_916"
"917",1.84807646088302,1.8193788533099,2.28622687980533,0,"TEST","P_917"
"918",2.14113571075723,0.881589477416128,1.81237132428214,1,"TEST","P_918"
"919",2.40169906616211,0.94035698287189,2.10804809629917,1,"TEST","P_919"
"920",0.747645603027195,0.72925433749333,0.781455907970667,1,"TEST","P_920"
"921",2.44921946059912,2.13778191898018,2.34796155849472,0,"TEST","P_921"
"922",2.26838715840131,0.523768171202391,1.42324752919376,0,"TEST","P_922"
"923",2.44565362855792,2.46528709959239,0.786077773198485,1,"TEST","P_923"
"924",1.45824711211026,2.17473708232865,1.7540437313728,1,"TEST","P_924"
"925",1.58415362425148,2.14473558589816,0.533339059911668,1,"TEST","P_925"
"926",1.2446750132367,0.61434334050864,2.25218630908057,0,"TEST","P_926"
"927",1.48385074036196,0.943558792583644,2.45381212048233,0,"TEST","P_927"
"928",2.10594460135326,0.916979834903032,2.21777543053031,1,"TEST","P_928"
"929",1.0127222770825,1.20691252034158,1.71704436466098,0,"TEST","P_929"
"930",1.21999858925119,0.528609157074243,0.577389425132424,1,"TEST","P_930"
"931",2.32572968071327,1.41109275864437,0.616589714307338,0,"TEST","P_931"
"932",1.80494317552075,0.862574241124094,2.16210742341354,1,"TEST","P_932"
"933",0.983542990405113,1.57694550184533,0.804865908343345,0,"TEST","P_933"
"934",1.81044551031664,1.387248870451,0.965392291545868,0,"TEST","P_934"
"935",1.6487508113496,2.18974392767996,1.25705656036735,1,"TEST","P_935"
"936",1.47868772689253,2.05697630904615,1.21402380568907,0,"TEST","P_936"
"937",1.31027699960396,0.589941071812063,0.967511372175068,1,"TEST","P_937"
"938",0.558334249537438,0.565979873761535,0.641912557184696,1,"TEST","P_938"
"939",2.07947273831815,1.73186602815986,1.38044389011338,1,"TEST","P_939"
"940",1.01310125971213,0.882622252218425,1.35865695914254,1,"TEST","P_940"
"941",1.64518816536292,1.98058316297829,1.79003469226882,0,"TEST","P_941"
"942",2.13749649748206,0.590179718565196,2.0884347059764,1,"TEST","P_942"
"943",0.637573570013046,2.08600340830162,2.49129420612007,1,"TEST","P_943"
"944",2.43889111932367,0.55519350618124,2.05992506677285,1,"TEST","P_944"
"945",1.57180683827028,0.673704257234931,0.516128025017679,0,"TEST","P_945"
"946",1.46509391721338,2.06684902729467,1.9449670878239,1,"TEST","P_946"
"947",1.2318259770982,1.519456256181,1.74513682862744,1,"TEST","P_947"
"948",0.913978080730885,0.57752479147166,2.12083660531789,0,"TEST","P_948"
"949",0.851728192064911,1.61931388359517,0.911344047170132,0,"TEST","P_949"
"950",2.38444563234225,1.69730578269809,0.500571148935705,1,"TEST","P_950"
"951",1.59716560132802,2.18237990885973,2.49005107069388,0,"TEST","P_951"
"952",1.60453617013991,0.541633073240519,0.76677077030763,0,"TEST","P_952"
"953",0.942668619565666,1.01616917410865,2.20138183888048,0,"TEST","P_953"
"954",0.884039301425219,0.891940734814852,2.16627968288958,0,"TEST","P_954"
"955",1.58966620406136,0.919917256105691,0.779959655832499,0,"TEST","P_955"
"956",0.557261461857706,1.56886849971488,1.83707672636956,1,"TEST","P_956"
"957",2.49859996279702,2.20211514597759,1.86712289648131,0,"TEST","P_957"
"958",1.73054911568761,0.712425851728767,1.28698090743273,0,"TEST","P_958"
"959",2.3021687543951,1.20929473871365,1.33844576589763,0,"TEST","P_959"
"960",0.835624414961785,1.14845967665315,1.8437642948702,0,"TEST","P_960"
"961",1.96347396820784,1.87818700214848,0.685807632282376,1,"TEST","P_961"
"962",1.69035181310028,1.75709582678974,1.31262885220349,1,"TEST","P_962"
"963",1.26329410076141,1.0784191088751,0.925470632500947,1,"TEST","P_963"
"964",2.39117703028023,1.41136738052592,1.57051211735234,1,"TEST","P_964"
"965",0.542116050608456,2.01571649545804,1.15322133759037,0,"TEST","P_965"
"966",0.935986822471023,2.48773582000285,1.63630974665284,1,"TEST","P_966"
"967",1.2743627470918,2.44368768716231,1.15930409869179,0,"TEST","P_967"
"968",2.02395490277559,1.65236431080848,0.567229797132313,1,"TEST","P_968"
"969",2.23937111301348,1.3436170197092,2.20537569373846,1,"TEST","P_969"
"970",1.44603450875729,0.84084895439446,1.27157326927409,1,"TEST","P_970"
"971",0.926451754756272,1.38907122705132,1.27298170747235,1,"TEST","P_971"
"972",1.73319947719574,2.25377663830295,2.24467437481508,0,"TEST","P_972"
"973",2.03757821116596,0.792679958511144,2.03565998654813,1,"TEST","P_973"
"974",1.76310014631599,0.632094896864146,1.18592654401436,0,"TEST","P_974"
"975",1.91593840206042,0.524125278461725,1.29424833832309,0,"TEST","P_975"
"976",0.517975924536586,1.14402037579566,2.38085606275126,0,"TEST","P_976"
"977",0.956496751867235,1.13945965841413,0.501719363499433,1,"TEST","P_977"
"978",1.78425468550995,2.27097966847941,1.96390454890206,0,"TEST","P_978"
"979",0.706568955443799,0.629862234462053,1.04491543304175,1,"TEST","P_979"
"980",1.56680172123015,1.29686297429726,1.11283959029242,0,"TEST","P_980"
"981",0.836415831930935,0.732446900103241,0.616189652588218,1,"TEST","P_981"
"982",1.02050192607567,1.0056898035109,2.03442360740155,0,"TEST","P_982"
"983",1.23201354313642,2.1900012427941,2.43880539014935,1,"TEST","P_983"
"984",1.09529297053814,0.619807558599859,0.639392399694771,1,"TEST","P_984"
"985",1.96863804850727,0.790330091491342,2.34610276063904,1,"TEST","P_985"
"986",1.40094471490011,0.584612963721156,1.24618781311437,1,"TEST","P_986"
"987",1.95773861277848,0.826630637980998,2.02047142153606,1,"TEST","P_987"
"988",0.507855049334466,1.03074900479987,1.42811578139663,1,"TEST","P_988"
"989",1.30232336651534,2.21588531136513,1.5761660495773,1,"TEST","P_989"
"990",1.4583025877364,1.1424198509194,1.6923408806324,0,"TEST","P_990"
"991",0.898607384879142,1.24597500776872,1.1088873418048,1,"TEST","P_991"
"992",2.45084866089746,1.15995759889483,2.42550631100312,1,"TEST","P_992"
"993",1.13360248180106,2.42661673855036,0.603762035258114,0,"TEST","P_993"
"994",0.964843358378857,0.539257956203073,0.513243868947029,1,"TEST","P_994"
"995",0.542635278776288,2.25955368485302,1.92732977448031,1,"TEST","P_995"
"996",0.702838425058872,1.47116549033672,1.52941882330924,0,"TEST","P_996"
"997",2.39767476776615,0.64528128830716,1.50387390283868,1,"TEST","P_997"
"998",1.77117603644729,0.972998404875398,2.41982919583097,1,"TEST","P_998"
"999",0.693456067703664,2.14074099017307,1.1390302204527,0,"TEST","P_999"
"1000",1.37711412645876,0.736555588897318,2.26442311890423,0,"TEST","P_1000"
